date,expiry,strike,days_to_expiry,stock_price,call_bid,call_ask,call_mid,put_bid,put_ask,put_mid,implied_vol,open_interest,volume,risk_free_rate,moneyness,call_spread_pct,put_spread_pct
2025-07-10,2025-08-14,990,35,1000.6099243164062,25.85,26.25,26.058546067013026,8.95,9.25,9.108598837360262,0.1321192688806697,5170,319,0.067,1.0107170952690971,1.5350050573479628,3.2935910929517114
2025-07-10,2025-08-14,1000,35,1000.6099243164062,19.85,20.15,20.020130670691174,12.9,13.1,13.006142805550951,0.1321192688806697,5361,219,0.067,1.0006099243164062,1.4984917178347266,1.537734922567822
2025-07-10,2025-08-14,1010,35,1000.6099243164062,14.8,15.05,14.934830201451177,17.7,18.0,17.856801700823667,0.1321192688806697,5772,190,0.067,0.9907028953627784,1.6739393526931976,1.6800320965997109
2025-07-10,2025-08-14,1020,35,1000.6099243164062,10.7,10.9,10.80025136032657,23.5,23.85,23.658182224211714,0.1321192688806697,4695,428,0.067,0.9809901218788296,1.8518087526617864,1.4794036020308121
2025-07-10,2025-08-14,1030,35,1000.6099243164062,7.45,7.65,7.560831116098996,30.15,30.6,30.354721344496852,0.1321192688806697,4305,125,0.067,0.9714659459382585,2.645211841514984,1.482471194160988
2025-07-10,2025-08-14,1040,35,1000.6099243164062,5.05,5.2,5.1183108924025476,37.55,38.15,37.84816048531309,0.1321192688806697,4355,174,0.067,0.9621249272273137,2.9306543340822735,1.5852818005060783
2025-07-10,2025-08-14,1050,35,1000.6099243164062,3.3,3.4,3.34762003121989,45.65,46.35,46.01342898864311,0.1321192688806697,4879,326,0.067,0.9529618326822916,2.9871968463386085,1.521295011881802
2025-07-10,2025-08-14,1060,35,1000.6099243164062,2.1,2.15,2.1141289561887504,54.45,55.0,54.715897278124544,0.1321192688806697,4964,318,0.067,0.9439716267135908,2.365040214488023,1.0051923250098789
2025-07-10,2025-08-14,1070,35,1000.6099243164062,1.25,1.3,1.2886585367872243,63.5,64.15,63.82638622323577,0.1321192688806697,4998,166,0.067,0.9351494619779498,3.8800037847617777,1.0183875955730914
2025-07-10,2025-08-14,1080,35,1000.6099243164062,0.75,0.75,0.7579857388854307,72.85,73.6,73.23167278984658,0.1321192688806697,4878,178,0.067,0.9264906706633391,0.0,1.0241470274102298
2025-07-10,2025-08-14,1090,35,1000.6099243164062,0.4,0.45,0.4302056843267579,82.45,83.25,82.83985209980074,0.1321192688806697,5371,451,0.067,0.9179907562535837,11.622347593627575,0.9657187690728887
2025-07-10,2025-08-14,1100,35,1000.6099243164062,0.25,0.25,0.235622795057985,92.1,93.05,92.58122857504452,0.1321192688806697,4644,117,0.067,0.9096453857421875,0.0,1.0261259378621785
2025-07-11,2025-08-14,890,34,989.3878784179688,104.45,105.5,104.96450324801981,0.05,0.05,0.03934680281476011,0.1354192854193878,4577,174,0.067,1.1116717735033357,1.0003381786306942,0.0
2025-07-11,2025-08-14,900,34,989.3878784179688,94.6,95.55,95.08046237352198,0.1,0.1,0.09308932126940928,0.1354192854193878,5664,415,0.067,1.0993198649088542,0.9991537444022348,0.0
2025-07-11,2025-08-14,910,34,989.3878784179688,84.85,85.7,85.25480393056262,0.2,0.2,0.205214271262518,0.1354192854193878,3951,128,0.067,1.0872394268329326,0.9970112660071414,0.0
2025-07-11,2025-08-14,920,34,989.3878784179688,75.15,75.9,75.53479229013317,0.4,0.45,0.42298602378547656,0.1354192854193878,5771,265,0.067,1.075421606976053,0.9929199210864446,11.820721534137073
2025-07-11,2025-08-14,930,34,989.3878784179688,65.65,66.3,65.99201840647731,0.8,0.85,0.8179955330819979,0.1354192854193878,5875,497,0.067,1.063857933782762,0.9849676001669196,6.112502816685652
2025-07-11,2025-08-14,940,34,989.3878784179688,56.45,57.0,56.725551470661344,1.45,1.5,1.4893119902183685,0.1354192854193878,5586,211,0.067,1.0525402961893284,0.9695807017133348,3.3572549155848037
2025-07-11,2025-08-14,950,34,989.3878784179688,47.5,48.2,47.86026068473325,2.5,2.6,2.561804597242684,0.1354192854193878,4159,137,0.067,1.0414609246504933,1.462591281336863,3.90349834283348
2025-07-11,2025-08-14,960,34,989.3878784179688,39.25,39.85,39.538623265252795,4.1,4.25,4.1779505707146996,0.1354192854193878,5587,377,0.067,1.0306123733520507,1.5175035204811784,3.5902770380153313
2025-07-11,2025-08-14,970,34,989.3878784179688,31.65,32.15,31.906041343376955,6.4,6.6,6.4831520417913,0.1354192854193878,5235,361,0.067,1.0199875035236792,1.567101335508643,3.0849191675711363
2025-07-11,2025-08-14,980,34,989.3878784179688,24.9,25.3,25.09192428980566,9.45,9.75,9.606818381172332,0.1354192854193878,4601,133,0.067,1.0095794677734375,1.5941383983950328,3.1227820501733206
2025-07-11,2025-08-14,990,34,989.3878784179688,19.05,19.35,19.190651657626404,13.55,13.75,13.6433291419454,0.1354192854193878,5017,179,0.067,0.9993816953716856,1.563261140643862,1.4659178703320597
2025-07-11,2025-08-14,1000,34,989.3878784179688,14.15,14.35,14.247127618215075,18.5,18.8,18.637588495486398,0.1354192854193878,4032,154,0.067,0.9893878784179687,1.4037917351445466,1.6096503046660458
2025-07-11,2025-08-14,1010,34,989.3878784179688,10.15,10.35,10.250587869732215,24.4,24.75,24.578832139956035,0.1354192854193878,5062,374,0.067,0.979591958829672,1.9511076100382139,1.4239895451787217
2025-07-11,2025-08-14,1020,34,989.3878784179688,7.05,7.25,7.137985599934666,31.15,31.65,31.40401326311087,0.1354192854193878,5580,329,0.067,0.9699881160960478,2.801910948122826,1.592153193322369
2025-07-11,2025-08-14,1030,34,989.3878784179688,4.75,4.9,4.805595316324485,38.7,39.3,39.0094063724531,0.1354192854193878,5221,135,0.067,0.9605707557456007,3.1213614573506465,1.5380905678782402
2025-07-11,2025-08-14,1040,34,989.3878784179688,3.1,3.15,3.1254573508845738,46.9,47.6,47.267051799965884,0.1354192854193878,5812,520,0.067,0.9513344984788161,1.599765870612463,1.480947030422803
2025-07-11,2025-08-14,1050,34,989.3878784179688,1.95,2.0,1.9625761426080857,55.75,56.3,56.041953984641395,0.1354192854193878,4306,327,0.067,0.942274169921875,2.5476718540741343,0.9814076078623662
2025-07-11,2025-08-14,1060,34,989.3878784179688,1.15,1.2,1.1894006489190048,64.9,65.55,65.2065618839049,0.1354192854193878,4575,217,0.067,0.9333847909603479,4.20379794188299,0.9968321917620266
2025-07-11,2025-08-14,1070,34,989.3878784179688,0.7,0.7,0.6955682073713945,74.3,75.0,74.65051283530954,0.1354192854193878,4127,212,0.067,0.9246615686149241,0.0,0.9377028682231695
2025-07-11,2025-08-14,1080,34,989.3878784179688,0.4,0.4,0.39250956440934104,83.85,84.7,84.28523758530002,0.1354192854193878,3897,198,0.067,0.9160998874240451,0.0,1.0084802800013166
2025-07-14,2025-08-14,890,31,989.0387573242188,103.6,104.65,104.1116950522146,0.05,0.0,0.022854127232367016,0.1335594728927069,5632,321,0.067,1.1112795026114817,1.0085322301912483,-218.7788642796554
2025-07-14,2025-08-14,900,31,989.0387573242188,93.75,94.7,94.20454678570036,0.05,0.05,0.05896334834988615,0.1335594728927069,5205,460,0.067,1.0989319525824652,1.0084438940734937,0.0
2025-07-14,2025-08-14,910,31,989.0387573242188,83.9,84.75,84.34275254204658,0.15,0.15,0.14042659232807964,0.1335594728927069,4249,186,0.067,1.0868557772793612,1.0077925777632784,0.0
2025-07-14,2025-08-14,920,31,989.0387573242188,74.2,74.95,74.5689933776149,0.3,0.3,0.30992491552815693,0.1335594728927069,5826,358,0.067,1.0750421275263247,1.005779971042421,0.0
2025-07-14,2025-08-14,930,31,989.0387573242188,64.65,65.3,64.95216907910435,0.65,0.65,0.6363581046495952,0.1335594728927069,5393,341,0.067,1.0634825347572245,1.000736402210626,0.0
2025-07-14,2025-08-14,940,31,989.0387573242188,55.3,55.85,55.592941442745655,1.2,1.25,1.2203879559226039,0.1335594728927069,4547,305,0.067,1.0521688907704454,0.9893342315164977,4.097057805048595
2025-07-14,2025-08-14,950,31,989.0387573242188,46.25,46.95,46.62402320661158,2.15,2.25,2.194727207420442,0.1335594728927069,5246,279,0.067,1.0410934287623355,1.5013719363041549,4.556374918117246
2025-07-14,2025-08-14,960,31,989.0387573242188,37.9,38.5,38.20234286542302,3.65,3.75,3.7163043538638476,0.1335594728927069,4724,236,0.067,1.0302487055460612,1.570584301893856,2.6908452720248794
2025-07-14,2025-08-14,970,31,989.0387573242188,30.25,30.7,30.492291226556745,5.85,6.05,5.949510202629455,0.1335594728927069,4163,269,0.067,1.0196275848703287,1.4757828352632267,3.361621262731979
2025-07-14,2025-08-14,980,31,989.0387573242188,23.45,23.8,23.64247201298872,8.9,9.2,9.042948476693368,0.1335594728927069,5187,308,0.067,1.0092232217594068,1.4803866524943676,3.3175020378939117
2025-07-14,2025-08-14,990,31,989.0387573242188,17.65,17.9,17.761383272208946,13.0,13.2,13.105117223545449,0.1335594728927069,4660,131,0.067,0.9990290478022411,1.4075480280366026,1.5261214118761726
2025-07-14,2025-08-14,1000,31,989.0387573242188,12.8,13.0,12.898700765823264,18.05,18.3,18.185692204791508,0.1335594728927069,4997,335,0.067,0.9890387573242188,1.550543761197442,1.3747070894234688
2025-07-14,2025-08-14,1010,31,989.0387573242188,8.9,9.15,9.03750242822673,24.1,24.45,24.267751354826828,0.1335594728927069,4892,360,0.067,0.9792462943804146,2.7662509856614568,1.4422432259278248
2025-07-14,2025-08-14,1020,31,989.0387573242188,6.0,6.2,6.099333162925291,31.05,31.5,31.272839577157356,0.1335594728927069,4563,441,0.067,0.96964584051394,3.279046981983167,1.4389483209215614
2025-07-14,2025-08-14,1030,31,989.0387573242188,3.9,4.0,3.9599837311026533,38.8,39.35,39.07674763296643,0.1335594728927069,4925,489,0.067,0.9602318032273969,2.525262899808813,1.4074866341640115
2025-07-14,2025-08-14,1040,31,989.0387573242188,2.45,2.5,2.4709590046175833,47.15,47.9,47.53098039411316,0.1335594728927069,5474,193,0.067,0.9509988051194411,2.023505849613966,1.5779182204558304
2025-07-14,2025-08-14,1050,31,989.0387573242188,1.45,1.5,1.480839984366355,56.2,56.75,56.48411886149381,0.1335594728927069,5291,488,0.067,0.9419416736421131,3.3764620436957493,0.973725024105743
2025-07-14,2025-08-14,1060,31,989.0387573242188,0.85,0.85,0.8520031415296359,65.45,66.15,65.79853950628922,0.1335594728927069,5464,540,0.067,0.9330554314379422,0.0,1.0638534004741775
2025-07-14,2025-08-14,1070,31,989.0387573242188,0.45,0.5,0.4705224760650246,75.0,75.75,75.36031632845663,0.1335594728927069,4444,200,0.067,0.924335287218896,10.626484927595712,0.9952187524414547
2025-07-14,2025-08-14,1080,31,989.0387573242188,0.25,0.25,0.24941498713313948,84.65,85.5,85.08246632715634,0.1335594728927069,4339,316,0.067,0.9157766271520544,0.0,0.9990307482761511
2025-07-15,2025-08-14,890,30,995.2732543945312,109.6,110.7,110.17170101643126,0.05,0.0,0.010820792554425473,0.1334245046440028,4470,185,0.067,1.1182845554994734,0.9984415143376538,-462.0733624502493
2025-07-15,2025-08-14,900,30,995.2732543945312,99.75,100.75,100.24571712236093,0.05,0.05,0.029919754334256865,0.1334245046440028,4098,194,0.067,1.1058591715494792,0.997548851667538,0.0
2025-07-15,2025-08-14,910,30,995.2732543945312,89.9,90.8,90.34676435139988,0.05,0.1,0.07604983922322273,0.1334245046440028,4942,397,0.067,1.0937068729610233,0.9961618509097679,65.74635858629391
2025-07-15,2025-08-14,920,30,995.2732543945312,80.1,80.9,80.50403238933768,0.2,0.2,0.17840073301106862,0.1334245046440028,4130,396,0.067,1.0818187547766644,0.9937390417054027,0.0
2025-07-15,2025-08-14,930,30,995.2732543945312,70.4,71.1,70.76831908442648,0.4,0.4,0.3877702839498731,0.1334245046440028,4479,179,0.067,1.070186295047883,0.9891431774222161,0.0
2025-07-15,2025-08-14,940,30,995.2732543945312,60.9,61.55,61.21955669898932,0.75,0.8,0.7840907543626727,0.1334245046440028,4198,280,0.067,1.0588013344622673,1.0617522162010844,6.376812852568478
2025-07-15,2025-08-14,950,30,995.2732543945312,51.7,52.25,51.97128679519267,1.45,1.5,1.4809037064163704,0.1334245046440028,4463,304,0.067,1.0476560572574014,1.0582766637420877,3.3763167573531656
2025-07-15,2025-08-14,960,30,995.2732543945312,42.85,43.5,43.168537390429606,2.6,2.65,2.623237157503212,0.1334245046440028,5452,521,0.067,1.0367429733276368,1.5057262517865675,1.9060419244590776
2025-07-15,2025-08-14,970,30,995.2732543945312,34.7,35.25,34.9765611797302,4.3,4.45,4.376343802653793,0.1334245046440028,4866,287,0.067,1.026054901437661,1.5724816318384554,3.427518649449824
2025-07-15,2025-08-14,980,30,995.2732543945312,27.35,27.75,27.560621817599213,6.8,7.0,6.905487296372996,0.1334245046440028,4291,315,0.067,1.0155849534638075,1.4513460641318807,2.8962474538914464
2025-07-15,2025-08-14,990,30,995.2732543945312,20.9,21.2,21.060587047713398,10.25,10.45,10.350535382337284,0.1334245046440028,4610,152,0.067,1.0053265195904355,1.4244617176166154,1.9322671979006045
2025-07-15,2025-08-14,1000,30,995.2732543945312,15.45,15.7,15.566844744929654,14.7,14.9,14.801875935403473,0.1334245046440028,5984,249,0.067,0.9952732543945313,1.6059773454182396,1.3511800860432588
2025-07-15,2025-08-14,1010,30,995.2732543945312,11.0,11.2,11.10446549928173,20.15,20.45,20.28457954560554,0.1334245046440028,5016,199,0.067,0.9854190637569616,1.8010772334151148,1.4789559691169092
2025-07-15,2025-08-14,1020,30,995.2732543945312,7.5,7.75,7.630156257266549,26.55,26.95,26.75535315944046,0.1334245046440028,5187,475,0.067,0.9757580925436581,3.2764728738276294,1.495027920641971
2025-07-15,2025-08-14,1030,30,995.2732543945312,4.95,5.1,5.042385554900562,33.85,34.35,34.11266531292438,0.1334245046440028,4440,380,0.067,0.9662847130043992,2.9747824391218636,1.4657312626069219
2025-07-15,2025-08-14,1040,30,995.2732543945312,3.15,3.25,3.2009898725284813,41.9,42.55,42.21635248640246,0.1334245046440028,4089,400,0.067,0.9569935138408955,3.1240336265422006,1.5396877316896536
2025-07-15,2025-08-14,1050,30,995.2732543945312,1.9,2.0,1.9502765898106702,50.65,51.15,50.91072205953458,0.1334245046440028,4520,436,0.067,0.9478792898995536,5.127477841986912,0.9821113898469248
2025-07-15,2025-08-14,1060,30,995.2732543945312,1.1,1.15,1.1397628251993126,59.75,60.35,60.04529115077332,0.1334245046440028,4516,287,0.067,0.938937032447671,4.386877593700797,0.9992457168596376
2025-07-15,2025-08-14,1070,30,995.2732543945312,0.65,0.65,0.6386910133049355,69.15,69.85,69.48930219472891,0.1334245046440028,5531,549,0.067,0.9301619199948891,0.0,1.007349301103051
2025-07-15,2025-08-14,1080,30,995.2732543945312,0.35,0.35,0.34313908169509233,78.75,79.55,79.13883311896939,0.1334245046440028,4561,419,0.067,0.9215493096245659,0.0,1.0108817232588676
2025-07-15,2025-08-14,1090,30,995.2732543945312,0.15,0.2,0.17675690463363303,88.45,89.35,88.91753379775798,0.1334245046440028,4672,344,0.067,0.9130947288023222,28.287438108081748,1.0121738216975655
2025-07-16,2025-08-21,890,36,995.6722412109376,111.0,112.1,111.55742947979002,0.05,0.0,0.023262975735182545,0.1317825193964461,4912,208,0.067,1.1187328552931883,0.9860392132818663,-214.93380971197428
2025-07-16,2025-08-21,900,36,995.6722412109376,101.15,102.15,101.65707029984969,0.05,0.05,0.05703946665850079,0.1317825193964461,5369,157,0.067,1.1063024902343752,0.983699409249529,0.0
2025-07-16,2025-08-21,910,36,995.6722412109376,91.35,92.25,91.79609586457013,0.15,0.15,0.13020070224291302,0.1317825193964461,5211,255,0.067,1.0941453200120193,0.9804338534481967,0.0
2025-07-16,2025-08-21,920,36,995.6722412109376,81.6,82.4,82.0093727219205,0.25,0.3,0.2776132304571064,0.1317825193964461,4530,116,0.067,1.0822524360988452,0.9754982551966006,18.01066898637074
2025-07-16,2025-08-21,930,36,995.6722412109376,72.0,72.7,72.35239747968376,0.55,0.55,0.5547736590841268,0.1317825193964461,5494,349,0.067,1.0706153131300404,0.9674869449855615,0.0
2025-07-16,2025-08-21,940,36,995.6722412109376,62.6,63.2,62.90605615405002,1.05,1.05,1.042568004314198,0.1317825193964461,3981,158,0.067,1.059225788522274,0.9538032372124352,0.0
2025-07-16,2025-08-21,950,36,995.6722412109376,53.5,54.05,53.778106195438,1.8,1.9,1.848753716566108,0.1317825193964461,4078,406,0.067,1.0480760433799343,1.0227210270313567,5.409049301912468
2025-07-16,2025-08-21,960,36,995.6722412109376,44.75,45.45,45.09924944286081,3.05,3.15,3.104032634852757,0.1317825193964461,4003,203,0.067,1.0371585845947267,1.5521322608414552,3.2216156130956297
2025-07-16,2025-08-21,970,36,995.6722412109376,36.75,37.3,37.01271298653069,4.9,5.05,4.951631849386246,0.1317825193964461,4341,323,0.067,1.026466228052513,1.4859759137357695,3.029304370004647
2025-07-16,2025-08-21,980,36,995.6722412109376,29.45,29.9,29.65814344745661,7.4,7.65,7.531197981176206,0.1317825193964461,4486,246,0.067,1.0159920828683038,1.5172898492356233,3.319525002859579
2025-07-16,2025-08-21,990,36,995.6722412109376,23.0,23.35,23.152713988532355,10.9,11.05,10.95990419311579,0.1317825193964461,5415,148,0.067,1.0057295365767047,1.5117018254246912,1.3686251025279892
2025-07-16,2025-08-21,1000,36,995.6722412109376,17.45,17.7,17.573748594574,15.2,15.45,15.315074470021557,0.1317825193964461,4664,155,0.067,0.9956722412109376,1.4225763994210603,1.6323786116049368
2025-07-16,2025-08-21,1010,36,995.6722412109376,12.85,13.05,12.947181816640807,20.45,20.8,20.62264336295209,0.1317825193964461,5259,389,0.067,0.9858141002088491,1.5447377107421496,1.6971636169045383
2025-07-16,2025-08-21,1020,36,995.6722412109376,9.1,9.4,9.244678926701113,26.65,27.05,26.85427614387629,0.1317825193964461,4388,298,0.067,0.9761492560891545,3.2451099965572654,1.4895206925591105
2025-07-16,2025-08-21,1030,36,995.6722412109376,6.3,6.5,6.389801827261238,33.7,34.2,33.933534715300084,0.1317825193964461,5361,508,0.067,0.9666720788455705,3.129987523974951,1.4734686621802415
2025-07-16,2025-08-21,1040,36,995.6722412109376,4.2,4.35,4.271175822516881,41.45,42.05,41.74904438141971,0.1317825193964461,4973,448,0.067,0.9573771550105169,3.5119134925147804,1.4371586437246036
2025-07-16,2025-08-21,1050,36,995.6722412109376,2.7,2.8,2.7590682385979903,49.9,50.4,50.17107246836474,0.1317825193964461,4023,362,0.067,0.9482592773437502,3.624411988114301,0.9965902170324821
2025-07-16,2025-08-21,1060,36,995.6722412109376,1.7,1.75,1.7215432867731408,58.75,59.35,59.06768318740353,0.1317825193964461,5261,361,0.067,0.9393134351046581,2.9043707691904745,1.0157838730467665
2025-07-16,2025-08-21,1070,36,995.6722412109376,1.0,1.05,1.037251058117839,68.0,68.65,68.31752662961219,0.1317825193964461,5588,375,0.067,0.9305348048700351,4.820433742504767,0.9514395969339199
2025-07-16,2025-08-21,1080,36,995.6722412109376,0.6,0.6,0.6033975650189518,77.45,78.2,77.8178088073771,0.1317825193964461,4696,293,0.067,0.9219187418619793,0.0,0.9637896665228386
2025-07-16,2025-08-21,1090,36,995.6722412109376,0.35,0.35,0.3389089939307617,87.05,87.9,87.48745590715271,0.1317825193964461,5697,272,0.067,0.9134607717531538,0.0,0.9715678564274209
2025-07-17,2025-08-21,890,35,990.98388671875,106.2,107.25,106.7153761529886,0.05,0.05,0.031872875865399664,0.1325834330152299,4320,172,0.067,1.1134650412570224,0.9839256889229375,0.0
2025-07-17,2025-08-21,900,35,990.98388671875,96.35,97.3,96.8244744285081,0.1,0.1,0.07693051589768363,0.1325834330152299,4724,449,0.067,1.1010932074652777,0.9811568878707941,0.0
2025-07-17,2025-08-21,910,35,990.98388671875,86.55,87.4,86.98437764940945,0.15,0.2,0.172793101311715,0.1325834330152299,4154,404,0.067,1.0889932821085164,0.9771869650271381,28.936340409679378
2025-07-17,2025-08-21,920,35,990.98388671875,76.85,77.6,77.23804362869964,0.35,0.35,0.362418445114546,0.1325834330152299,4897,353,0.067,1.077156398607337,0.9710240766912946,0.0
2025-07-17,2025-08-21,930,35,990.98388671875,67.3,68.0,67.65195742713422,0.7,0.7,0.7122916080616761,0.1325834330152299,4655,337,0.067,1.0655740717405915,1.0347076812285152,0.0
2025-07-17,2025-08-21,940,35,990.98388671875,58.05,58.6,58.320094552651085,1.3,1.35,1.3163880980912808,0.1325834330152299,4636,154,0.067,1.0542381773603724,0.9430711733559811,3.7982719588925478
2025-07-17,2025-08-21,950,35,990.98388671875,49.0,49.75,49.36345162359737,2.25,2.35,2.2957045335501505,0.1325834330152299,4131,129,0.067,1.0431409333881578,1.5193427026109234,4.355961254532913
2025-07-17,2025-08-21,960,35,990.98388671875,40.6,41.25,40.92316892079816,3.75,3.85,3.7913811952635115,0.1325834330152299,5857,572,0.067,1.032274881998698,1.5883422939655403,2.6375612171344804
2025-07-17,2025-08-21,970,35,990.98388671875,32.9,33.4,33.1468282450038,5.85,6.05,5.95099988398195,0.1325834330152299,5402,389,0.067,1.0216328729059279,1.508439951793471,3.360779766410878
2025-07-17,2025-08-21,980,35,990.98388671875,25.95,26.35,26.169767421415145,8.8,9.05,8.909898424905862,0.1325834330152299,4872,321,0.067,1.0112080476721939,1.5284812950713333,2.805868126410671
2025-07-17,2025-08-21,990,35,990.98388671875,19.95,20.25,20.095332670778816,12.7,12.85,12.771423038782302,0.1325834330152299,5415,247,0.067,1.0009938249684343,1.492883969202655,1.174497153093303
2025-07-17,2025-08-21,1000,35,990.98388671875,14.85,15.1,14.978920485429683,17.45,17.7,17.590970217945824,0.1325834330152299,3998,123,0.067,0.99098388671875,1.6690121310356136,1.4211836919885004
2025-07-17,2025-08-21,1010,35,990.98388671875,10.75,10.9,10.819905011757271,23.2,23.55,23.36791410878618,0.1325834330152299,5494,251,0.067,0.9811721650680693,1.386333797172945,1.4977802399076934
2025-07-17,2025-08-21,1020,35,990.98388671875,7.45,7.7,7.563329078068762,29.8,30.25,30.047297539610327,0.1325834330152299,3990,362,0.067,0.9715528301164216,3.3054227499490954,1.497638845579306
2025-07-17,2025-08-21,1030,35,990.98388671875,5.05,5.2,5.110444587540883,37.25,37.8,37.53037241359493,0.1325834330152299,4353,202,0.067,0.9621202783677184,2.935165374176956,1.4654797291613504
2025-07-17,2025-08-21,1040,35,990.98388671875,3.3,3.4,3.334913321196211,45.35,46.05,45.69080051176297,0.1325834330152299,4486,383,0.067,0.9528691218449519,2.9985786846217266,1.532037066892235
2025-07-17,2025-08-21,1050,35,990.98388671875,2.05,2.15,2.1004862269049482,54.1,54.65,54.39233278198435,0.1325834330152299,5632,153,0.067,0.943794177827381,4.760802461787592,1.0111719278606972
2025-07-17,2025-08-21,1060,35,990.98388671875,1.25,1.3,1.276403249266565,63.2,63.8,63.504209168858665,0.1325834330152299,4421,279,0.067,0.9348904591686321,3.9172573423587402,0.9448192613572829
2025-07-17,2025-08-21,1070,35,990.98388671875,0.75,0.75,0.7481600847200909,72.55,73.3,72.91192536882477,0.1325834330152299,5098,323,0.067,0.9261531651577103,0.0,1.0286383142484952
2025-07-17,2025-08-21,1080,35,990.98388671875,0.4,0.45,0.42297677286274293,82.1,82.95,82.52270142148029,0.1325834330152299,3924,256,0.067,0.9175776728877315,11.82098006507443,1.0300196011018579
2025-07-17,2025-08-21,1090,35,990.98388671875,0.25,0.25,0.23066988063994565,91.8,92.75,92.26635389376997,0.1325834330152299,5296,328,0.067,0.9091595290997706,0.0,1.0296277677708785
2025-07-18,2025-08-21,870,34,976.2705078125,111.15,112.25,111.69886720844659,0.05,0.0,0.015514582805426391,0.1336941571301975,3927,114,0.067,1.122150008979885,0.9847906496197779,-322.2774381178459
2025-07-18,2025-08-21,880,34,976.2705078125,101.3,102.3,101.78589354202336,0.05,0.05,0.04032430933455,0.1336941571301975,4897,213,0.067,1.1093983043323863,0.9824544101360565,0.0
2025-07-18,2025-08-21,890,34,976.2705078125,91.45,92.35,91.90477603105796,0.1,0.1,0.09699019132179743,0.1336941571301975,5161,285,0.067,1.0969331548455057,0.9792744608787783,0.0
2025-07-18,2025-08-21,900,34,976.2705078125,81.7,82.5,82.08668314230215,0.2,0.2,0.21668069551844127,0.1336941571301975,5113,229,0.067,1.0847450086805555,0.9745795168908817,0.0
2025-07-18,2025-08-21,910,34,976.2705078125,72.0,72.75,72.38349238453497,0.45,0.45,0.4512733307035255,0.1336941571301975,5355,314,0.067,1.0728247338598902,1.0361478498656147,0.0
2025-07-18,2025-08-21,920,34,976.2705078125,62.55,63.2,62.873835493623915,0.85,0.9,0.8793998327447952,0.1336941571301975,4572,230,0.067,1.0611635954483696,1.0338163639880418,5.685695873279773
2025-07-18,2025-08-21,930,34,976.2705078125,53.4,53.95,53.666079593447876,1.6,1.65,1.6094273255212528,0.1336941571301975,5457,239,0.067,1.0497532342069893,1.0248559316547394,3.106695108696883
2025-07-18,2025-08-21,940,34,976.2705078125,44.55,45.25,44.89552144684865,2.75,2.8,2.77665257187428,0.1336941571301975,4990,482,0.067,1.0385856466090426,1.5591755646021972,1.8007294288982332
2025-07-18,2025-08-21,950,34,976.2705078125,36.45,37.0,36.71405880943303,4.45,4.6,4.532973327411099,0.1336941571301975,5155,381,0.067,1.027653166118421,1.4980637331732019,3.3090863141184292
2025-07-18,2025-08-21,960,34,976.2705078125,29.05,29.5,29.2727802451476,6.9,7.15,7.029478156078142,0.1336941571301975,5945,587,0.067,1.016948445638021,1.537264298885971,3.5564517656809818
2025-07-18,2025-08-21,970,34,976.2705078125,22.55,22.85,22.700575674659717,10.3,10.45,10.395056978542698,0.1336941571301975,4712,340,0.067,1.0064644410438144,1.3215523883602909,1.4429935334613948
2025-07-18,2025-08-21,980,34,976.2705078125,16.95,17.2,17.083847711353883,14.6,14.85,14.716112408189304,0.1336941571301975,5464,139,0.067,0.9961943957270408,1.463370572156591,1.698818227705835
2025-07-18,2025-08-21,990,34,976.2705078125,12.35,12.55,12.452675007033577,19.85,20.15,20.02272309682121,0.1336941571301975,4459,357,0.067,0.9861318260732324,1.606080620324839,1.4982977018127215
2025-07-18,2025-08-21,1000,34,976.2705078125,8.65,8.9,8.777067469450117,26.1,26.5,26.28489895219036,0.1336941571301975,5669,461,0.067,0.9762705078125,2.848331756251869,1.5217863333907395
2025-07-18,2025-08-21,1010,34,976.2705078125,5.9,6.05,5.973928221048482,33.15,33.65,33.419543096740995,0.1336941571301975,4961,367,0.067,0.966604463180693,2.510910651244367,1.4961305681308341
2025-07-18,2025-08-21,1020,34,976.2705078125,3.85,4.0,3.9222607695621434,41.0,41.6,41.30565903820707,0.1336941571301975,5514,371,0.067,0.9571279488357843,3.8243250210195727,1.4525854664248574
2025-07-18,2025-08-21,1030,34,976.2705078125,2.45,2.5,2.4822199472154978,49.45,50.2,49.803401608812806,0.1336941571301975,5570,168,0.067,0.9478354444781554,2.0143259285338018,1.505921233836538
2025-07-18,2025-08-21,1040,34,976.2705078125,1.5,1.55,1.5133540282739801,58.5,59.05,58.77231908282374,0.1336941571301975,4510,303,0.067,0.9387216421274038,3.3039195763747595,0.9358146974342129
2025-07-18,2025-08-21,1050,34,976.2705078125,0.9,0.9,0.8885898683787943,67.75,68.45,68.0853383158809,0.1336941571301975,5679,483,0.067,0.9297814360119048,0.0,1.0281214976892137
2025-07-18,2025-08-21,1060,34,976.2705078125,0.5,0.5,0.5024222070040132,77.25,78.05,77.63695404745863,0.1336941571301975,5085,229,0.067,0.9210099130306604,0.0,1.0304371285753506
2025-07-18,2025-08-21,1070,34,976.2705078125,0.25,0.3,0.27356393230931886,86.9,87.8,87.34587916571627,0.1336941571301975,3976,254,0.067,0.91240234375,18.277263226156936,1.0303863314404034
